scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
0.8370013274645428,-0.3398653649596447,-3.31729588726887,-0.336706100522724,1.2698787617498,3.21366025756968,0.59257161386959,-0.465072166795972,1.10455162456324,-0.822080386094324,-0.597088111513134,2.08239784996501,-0.277360528537929,-0.980254694654778,-0.394390179510427,-0.24639679409534,1.67578494049411,-0.0675746731994031,-0.208073878845984,-0.190734099765132,1.19709995751319,-1.27755641452989,-0.586660361503862,-0.120180656733833,0.28714906092981,0.408537580699088,0.238850631084032,0.0538937757058022,-1.36689237548431,-0.155926052238077
0.3218053517781038,-0.1394283297501145,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398
-0.3074128414727869,0.2112219363479364,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957
1.0897785230210295,-0.6752076504658184,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367
-0.2934395304967512,-0.7490806987864049,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574
-0.2446726751903863,0.3698469201940812,-0.631601613218464,0.988948923115211,1.22825561841503,-0.487471962583188,0.580646546613514,-0.275728579788286,1.0798154278707,-0.166882721402705,-0.377153268868481,0.04749697993472,0.468937752955202,-0.379821284987675,-1.5416466056688,0.421904208160884,-0.186018781847846,-0.23106643259566,-0.356926429024498,0.133309500385159,1.42719394668162,0.162237326551112,-0.351701861664638,-0.83435518719945,-0.360043006918036,-0.364288923441164,0.367849238338254,0.442916238232932,-0.0880080592617966,-0.131475569154205
-0.2438342765318242,-0.2011536789670931,-0.530913887126929,1.52034179072715,2.01121795327145,2.05706260851023,0.581608777200114,0.075056237745023,0.861307086482223,-0.0761993688715037,-1.75877357472879,0.257566398619765,-0.791990647836601,0.154246916494398,1.63857583997089,-0.1117296698199,0.637073507745737,0.408104062599126,-0.605489753014483,-0.0678441735709551,0.0641203564084655,0.150636474147165,-0.0294640224960025,-0.0827181490159662,-0.344676849483718,-0.093219902827782,0.364332291934984,0.0851463651175033,0.0590979420778795,0.0771535156364883
1.0621113672884792,-0.2227939707938298,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.001128278642713,0.0350745013143425
-0.2624187801299518,0.4807387304832058,1.88961791435199,1.07309853428207,-1.67801752213825,4.17326819444992,1.01551580609762,-0.0093890345376856,-0.0797056036973578,0.0640708218352963,-0.714516675807338,0.0422275201898101,-0.408402781057003,-0.929370065771482,0.0586863166856154,-3.51284546122181,-0.164612974126633,2.06985302474878,1.7333815808837,1.58075796212324,-2.33518537609962,-0.15357026465285,0.203727978494943,0.733795720552592,-0.0365597489616082,0.334305770703597,0.147171035637962,0.279556488222951,0.0316687807243937,0.0358833226413502
2.6205547404457485,0.6421480515513575,1.67056022180189,-0.300415844259686,-2.06394917895984,1.39912065501136,0.396328068967237,-1.31214619000754,1.06456762035296,-0.546049125003902,-0.130587189015772,0.280346831663118,-0.813793138119442,0.02291384759899,-0.349972243094171,0.914379873950137,0.28896763649057,-0.411691879793277,-0.385418026753357,-0.413502163466541,-0.493114038285781,0.108786865492096,0.243551688084616,0.34767074155853,-0.192852281326845,-0.080922064002164,0.38330841185579,-0.497816893280159,-0.0694674264232546,-0.0295453661142535
-0.3074128414727869,-0.0057331500605035,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333
-0.202333542932998,-0.3294446598291803,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183
1.0899182561307903,0.9132038675266392,-2.59304346135714,-1.41670421041613,1.78918628133456,1.18801208830107,0.546135117821604,0.457847621404887,-1.48105612271205,1.2216624766449,0.22605164046554,-0.363224215472133,-0.367739704779641,-0.458500815731997,-1.53875128087809,0.503499360751349,0.871712357011039,0.867870396238053,-0.610093321707316,1.97606366773216,0.711474786547365,0.801151479319913,0.474218115360142,0.466453991854416,-0.178256810686613,0.143724929755813,0.440496309554796,-0.300467221828824,0.255907799033004,-0.217195866574121
0.3282330748270803,-0.5104500757762662,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758
4.643750436665968,0.0011395810571082,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493
-0.2797456857402361,-0.178138840916834,1.26031482123189,0.259134508308965,0.513912367756039,0.618944790696665,-0.467013650132454,-0.987454594297394,0.071021008804021,-0.21287459032603,0.0254111569236964,-0.0696523265721892,-0.197196984544848,0.437789323354986,0.447233067037471,0.212948238871774,1.01776391387645,0.297884025961251,-0.432040683367641,-0.557046040939731,-0.118278260461124,-0.0843301454131835,-0.256094863003037,-0.734532037598839,0.13421109176017,0.378340142406623,0.222397617750293,0.094401404077096,-0.0282388557043515,0.0192908443302829
-0.1841682386641514,0.9468508793571352,0.0829174568294026,0.805891574906245,-0.258357849306647,-1.03563943679697,1.20671783650775,0.0990182084291665,0.931993800407445,0.0140383802730105,-0.313506604020099,-0.273223488615499,-0.296645988437234,0.740613778258969,0.822667688190618,0.101239374802762,-1.02774833087883,0.416491010984062,-1.14167661495026,0.0285190325940408,0.646782702155937,0.064419964426643,-0.282848631122623,-0.635049166905801,-0.101507245833543,-1.43503472903035,-0.326204018513079,0.208948434640877,0.247186212205322,0.0744757473949536
12.622231537762872,0.588317531925892,-0.967767136663499,2.09801863238761,-5.22292946625656,6.5145732431847,-4.18767406818961,2.11417834963073,0.948701404286247,-2.44842689476182,-3.20366608262076,-3.07403431268054,1.05148630261883,-3.47486296690245,0.573371300323787,-5.25425346321937,-0.32638832674693,-1.84859811431832,-2.42153561881163,-0.833344853245289,0.952141057235768,1.14720392040776,-0.843268389452352,0.796738518044592,1.31431234652212,-0.352886653077338,-1.77070558031979,0.0981333585610556,0.95676878112918,0.162777346229732
1.0199119681408508,0.7506902101763414,2.13119957020031,-1.79886212794725,-0.84251737606122,-1.76889609802588,-1.24949353490927,0.209455336627431,-1.43048491678521,0.0975551519668758,-1.07347914606704,1.66154350884157,-0.268868055072248,-0.642245426154122,0.0328279180809937,-0.324729407871124,-0.435363821316727,0.244750976406507,-0.173005788071535,0.677041658782297,0.464076310134713,-0.2688728499455,-0.376094998318376,-0.838504500773429,0.262324164021235,-1.24055509659917,-0.560041215773164,-0.43715253513178,0.0169032400453033,-0.0436570695207709
-0.2934395304967512,-0.9066483393836864,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.0090608363953452,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988
-0.3074128414727869,0.4812791503659582,0.224414466674279,2.99449857558056,-3.43245819570533,3.98651893184362,3.76023294891974,0.165640145963465,1.09937770884947,-0.654557103379097,-2.43541565257984,-2.27673307339047,1.84607851719332,-1.96119460001748,-0.851166387195622,-7.12231638408937,1.01960490036808,2.13101467212875,6.44364914460203,1.59253819138457,-3.68190355226504,-0.20084628074101,0.491337124801356,-0.984222622736636,-0.421979358037133,-1.0480578940284,0.726411519627846,0.26862463804569,0.283689474052924,0.419101636371901
-0.2909243345210647,-0.3714329350673762,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.0077912302905812,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775
-0.3074128414727869,0.8127797554012618,-0.613695895305449,3.69877241384725,-5.53494116176501,5.62048638535855,1.64926285038792,-2.33514498091385,-0.907188472777421,0.706362095310651,-3.74764612466131,-4.23098383571181,4.43631907416962,-4.50380121641622,-0.954361345864011,-9.86137210765166,-0.505329037399437,0.269281953090911,0.591319064375358,1.79599192045908,-1.08520791024384,0.354772932978025,0.319260753518317,-0.471378905146116,-0.075890410682347,-0.667909264857987,-0.642848415713801,0.0706001067101182,0.488409527815439,0.292344974289491
-0.1830503737860686,0.6901631833080746,-5.25643383358625,0.364541282922338,-5.41208501568175,2.40003149118237,0.697301198779903,-1.99875502849663,-5.83553244176087,-0.887739383363895,-2.82828664079509,-4.61450773315675,2.71069667870109,-3.15815569757752,1.0836091478793,-3.41515194777416,-1.05387003179712,-3.75103073303678,-9.26164098662644,-2.95516522195402,0.606570797159568,-0.403684910413759,-0.648259076792221,0.511284975320154,-1.11004452267604,0.178986970607497,0.22023534750991,-0.699808550320153,0.580486716857456,-0.173629869645159
0.0417801998183469,0.4452824868713213,2.12860859794224,-1.07847231665329,-0.470143863897672,-0.744772577257518,-1.30732843176572,-0.804621319874101,-1.04164147713822,-0.085492818706769,0.277046836521459,0.755906866085214,-0.936109852160964,-0.96271948978244,-0.736885841600006,-0.288631963374735,0.323357520155405,1.13500693378893,0.248281015645474,-1.12382460043143,0.373222265856356,-0.0745664297699479,0.325576134983527,0.963812823403762,0.142830531137551,-0.0004414751524006,-0.202186080190814,-0.0829089497656625,0.0051580355298828,-0.0482120066045052
-0.2934395304967512,-0.4528131204548926,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241
-0.2934395304967512,0.7582795850515162,-1.37097577264543,-0.0254646126717458,-2.77490691587532,2.65053018469314,4.5113092908958,-3.28934368164807,-0.118841441826044,-0.0142794452575209,-0.932772843574534,-2.63744174460075,2.85877650156878,-0.553179939159781,-0.758491998019469,-6.45502910306118,-0.154020882316443,1.32383297549701,5.5802092523309,3.29368759380439,-0.13769358207354,0.701291826581395,-0.0480610880626297,-0.59935003028155,0.0721929949962486,-0.600351420040195,0.371330623587411,-0.370950985387369,0.0119702494393591,0.145895338821258
2.293439530496751,0.2890776442392415,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223
-0.0279466219520715,0.6115203421092823,2.25297644283971,-1.2664445991573,-0.702883421393671,-1.36614913235103,-1.49394290390058,-1.239705111107,-0.934157694124651,-0.354789302617609,-1.36536308010306,1.55149288235779,-0.466481099770159,-0.272150877178457,0.977565096677467,-0.486880892994195,-0.278492002986442,-0.842414734623262,0.695919806295802,-0.460565537849658,-0.366865676475495,-0.415187779315227,-0.12508342949221,0.197739462026328,0.275212826212376,0.401802682702481,-0.217871412793244,-0.186099357673765,0.016020432566231,-0.045396248447938
-0.2934395304967512,-0.0689975211174943,-0.282257017591882,0.755095271936436,0.514448302298363,-1.43299375387443,0.512196645079396,-0.517037143592359,0.66824044499902,-0.113436330795617,-0.222229090290438,-0.303913679437696,0.497094945516798,0.652993135907891,0.399433154605349,0.159902114134579,-0.463205658612439,0.769819493917843,-1.18977318291786,0.139742206645629,0.104044549905726,-0.148628295755808,-0.0079883706013727,-0.15774141639566,0.0728269141376374,-0.45913592958233,-1.2661827266824,0.496574948482903,-0.140556104631478,0.193088451505069
12.791308600572906,-0.2608583277529106,-3.34776534683071,-2.197817696497,0.0991230620355126,-0.183352859711386,-3.88925415874766,4.39719002925298,2.11217556520991,0.415483722329675,-0.722842333620334,-0.103749538788947,1.48739794191989,-0.166087003460686,-0.490168197647886,-0.49539831993068,0.576862391555432,-0.0740768532641059,1.9127166203349,-2.53991293719388,0.994643847444555,-1.08204947946259,-0.247695109509965,0.741693325568597,-0.950811528569331,-1.15667504216029,-0.316986059571675,0.0106545028749154,0.182441987882776,-1.08464587186253
0.2204988472018445,1.0005404198827523,-0.549865732703982,0.263348910464769,-0.921411671304786,-1.37657361100519,2.66223608863783,0.565790243837609,1.17422133180808,0.219374901127989,-0.739374913723196,-0.775975003147073,1.03397581473761,0.844909182776292,-0.112041195712551,0.930389331457199,-0.274676787269026,-1.01246709869887,-0.203437013911093,-1.14760676763308,-1.42381462745254,-0.133281174673871,0.41813711174948,1.11581110553594,-0.0115675167891906,-0.709254610082915,-0.435769794639312,-0.344493643309919,0.180350252283891,0.200931341165605
-0.0208202333542932,-0.2779520436095349,1.13881401367183,-0.39095779476998,1.01056653846459,0.372995819391107,-1.10415302807249,-0.264513397543952,-0.639146148763482,0.140501451638666,1.00541625238063,-0.322099311529592,-0.323110453741274,0.155760068405375,-0.832933108779412,-0.160666031465319,0.444701879017887,-0.323775685123427,0.408035896178146,-0.783489351864099,-0.339752370174936,-0.141545261726205,0.0822454597499157,0.426696681989654,-0.0056031872359327,0.496324517843093,0.205330516850551,1.16206544123984,-0.0348656617355532,0.0093930845310012
9.905121218472718,-0.6631891822037383,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525
5.998323202682876,0.0294881283849669,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294
0.328512541046601,0.8829051093175436,-0.408110816961726,3.13294449795257,-3.09802976350239,5.80389261500645,0.890608919007457,-0.501474323471098,-0.440054283341639,0.591828268527081,-3.26769325879204,-2.22307032799021,0.757063214391669,-3.5018037792943,0.246742224128631,-6.0656218797665,0.339583134189158,-1.00572315400358,0.334315623693923,0.421261362446254,1.24714263088632,0.499567913131525,0.0984823222449585,-0.538374705312947,-0.217988987498016,-1.04265661749863,0.314388820647828,0.54324357594221,0.233851015408581,0.119603460907874
-0.2005170125061133,0.7000552168141073,-0.226552916329779,0.421507011487675,-0.0767176554879934,-1.99048106605031,0.658809214704238,-0.173658452060979,0.385441550068903,-0.404798043440942,-0.552253435678705,0.145702704751216,-1.00413641928174,-1.18102434059319,0.506376914626853,-2.13789084717825,-0.157170631679716,1.36736988868916,0.723068756456654,-0.736238303848388,0.507035016954337,0.115953033690792,0.128777464886112,0.353392109566875,-0.21989531316105,-0.0567945810429155,-0.124208518244181,-0.304869191651794,-0.65570571144041,-0.12205456258134
-0.1354013833577866,-0.5583359766914555,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249
-0.2934395304967512,-0.3383733361529153,1.27586488606472,0.559327115640763,-0.958154708648086,0.735239289218614,1.1592586404838,0.598422070242098,0.112994963153372,0.12388737186194,-0.301512782841675,-0.453045536740936,0.499735333003536,0.412249977073207,0.663091112911568,-1.02996749338048,0.682406145952787,0.888944196547436,0.044052535663676,1.01557258900574,-0.0036299558924011,-0.0384893910975109,-0.0806081147310298,-0.129571984864067,-0.321781660174277,-1.80560846380045,0.835937382078925,-0.209788112587968,0.045534157034216,0.0211985763339394
-0.1931111576888143,-0.5358615585239488,1.04353079076916,0.111252448592084,1.60396398234084,2.7548394989088,-0.877876337292051,0.41117039743878,-0.694628034067956,0.345126331829463,0.255105837823682,0.478519813660264,-0.635331429286524,-0.243534222168001,-1.16979143691001,-0.139370076477344,0.0504178519497116,0.287655455957663,0.0465292340260164,-0.614906096200114,-1.31812176565598,-0.262116327491194,-0.0456413315458037,-0.017145399782986,0.122197648311067,0.371126856737797,0.140225660250783,-0.0311749374562299,0.0508969047469144,0.0346184715357219
-0.2048487389086844,-0.2962793265898331,-0.73953827083057,0.46213127366167,1.80417654761616,-0.277782542209406,0.79578045254057,-0.43702101599753,0.875855387378131,-0.190694183202352,-0.119273126040899,-0.712680782165057,-0.52117019302944,0.46335325215994,0.33375187918547,-0.434745101204097,-0.706913248728829,-0.647124665562938,-0.0264945335441089,-1.1420870666663,-0.675999456239431,0.0137914579243846,-0.0669830338682331,0.0750723619944878,-0.227202787938197,0.125365287483379,0.154537439631543,0.215597043608736,-0.118621716565944,-0.127450613458531
-0.1467197652483756,0.5258872872096712,1.962443309736,-0.454530363068335,-0.239458137661801,0.530960048348183,-0.839993904540606,-0.547716788940188,-0.642445821044599,-0.0126092748394911,1.53986322998311,-0.160620259592708,-1.01803043431028,0.252931593623516,-0.365176304066967,-0.0970974100379777,0.573558638243722,0.0364507874658505,-0.413423865205534,0.16534554731911,-0.303251622534531,-0.255483165348472,0.195382040172967,0.802718543772017,0.130307644368618,-0.000821233208675,-0.128852601032814,-0.208656541792353,0.0415331863229505,-0.0375577721404783
-0.2000978131768322,0.1652157567640597,-1.44791032291395,1.6271892791634,0.82173237277295,-0.65719232599507,-0.0829601820173103,-0.722402884953331,0.184382214105266,0.247377374965635,1.76891946451906,-1.49267858693539,0.418755606388929,-2.13926379023296,2.26420211747403,-0.0043434789332473,-0.336037029813496,0.499609314166945,1.23935899833049,0.517426794657977,-0.545333042763095,-0.0901244543127764,-0.364478124917533,-0.620900765858228,-0.0125467861530813,-0.191402739516061,-0.312721570820274,-0.385408278013763,-0.62304399011017,-0.35382474610079
0.2438342765318242,0.617006778745051,0.630578744212506,1.18363142021427,-5.0662827181354,2.17990251484867,-0.703375740890159,-0.10361428842267,-3.49034985781286,1.09473429241599,-0.717418480774938,-5.17993471366321,2.86702850008408,-5.25999613299847,-1.27715142230195,-6.98927231350758,0.690009613250389,-5.49618760977607,-5.99533723596091,-3.9905149275795,-0.167199797868911,0.357369307955279,0.621621663049365,0.0438073846680806,0.102711029430332,-0.601504870194403,0.127371352545737,-0.163009126463793,0.853791839587473,0.356503102101233
-0.294557395374834,0.192189757868396,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902
-0.1119262209180465,0.0192318988709923,1.2525202868339,-0.0329412269975893,-1.16887177734606,0.269500670904029,2.18094141848853,3.60886066594932,-0.431688671974942,0.847706312453151,0.171799771904627,-0.0208762054791815,-0.542253973219731,0.236358996467847,-0.221821964603381,0.192747859497097,-0.150455552652144,-0.100561677626217,-0.510666492563005,-0.0751824959637968,0.361785155490596,-0.0273976526240297,-0.180045164243075,-0.483764079025179,-0.131531667293324,1.01016387326381,0.891151908853251,-0.327225041724002,0.0242832370195664,0.0134311080432767
-0.1120659540278068,-0.5557513598609006,-0.207377864495684,0.889232871941497,1.05684801411361,-0.146698817757067,0.422262464527913,-0.491899447254306,0.829713160556197,-0.157942426461571,0.0293196093216816,-0.263902427150437,-1.12354892808989,-1.23505526830322,-1.23800492509261,-0.392836504927698,1.1483295133128,0.615705974338341,-0.316503190039145,0.293212936539152,0.236508351666222,0.140863199968388,-0.381291267702786,-0.939341903573389,-0.115105485098845,-0.548359568953609,-0.120762515449449,0.100104798649098,0.067642641108853,-0.135638889856165
6.4098372109271295,0.5567969548514433,-0.361427838541789,1.13347191665669,-2.97136044013455,-0.283072525739314,0.371451592836109,-0.574679962140979,4.03151344147581,-0.934397840999575,-0.768254682100259,-2.24811517395215,-0.482409384022894,-0.690550364277623,0.181274905167329,-2.37255179777895,-0.0068680461366328,0.146399068662885,1.75931419392615,1.08303951438991,-0.391047742407487,-0.0258616224927044,0.110814637422018,0.563860612681898,-0.408436059432732,-0.880078912517905,1.40839232295512,-0.137402363335706,-0.001249817072624,-0.18275089691206
1.1114371550338853,-0.159846802711498,1.26588652264577,-0.789934898308834,0.482561269516111,-0.7749136082329,-0.958618332798628,-0.280355927097815,-0.676825510031354,-0.1445383217625,-0.672767202036772,0.51214355611503,-0.772331773387387,-0.105380483717444,1.8103210775043,-0.665985790517018,0.905108671641497,1.60596755184484,-0.260813525048893,-1.07419302363722,0.686824915857398,0.382458942988563,0.138548821053224,0.183806304314169,-0.156932277605144,-0.409935160411307,0.392427759504166,-0.26000702259778,0.0211626265414821,0.0373761296609028
-0.2174247187871165,-0.2030803933316885,1.2229573130154,-0.0003507160067537,0.911188538802538,0.651860753839376,-0.914170039598835,-0.747236371682555,-0.397514143692045,-0.0164804344238863,0.510510709347248,-0.058532849814018,-0.462954612399818,-0.235833701969386,-0.685891446311421,0.227237040343865,1.40587666197982,0.615131904952384,-0.493734528075802,-0.0247899009165458,-0.318772848346235,-0.141138288573583,-0.096152599860629,-0.315775531329964,0.102880828379749,0.381390659677533,0.131294643125553,0.216024433833812,-0.0121569362653132,0.0248094073122329
7.678054915112137,0.1205371303704225,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998
-0.2870118074477747,0.5811158495753005,-0.0450960947862133,0.78218502518429,-2.17892460196826,-2.16357974117663,3.63296550332582,2.73612859686264,1.05485504130397,0.611263118562532,-0.551499513722877,-0.455710510292144,-0.147098806422689,-0.116439525790625,-0.470771414000493,0.927293049221846,0.243383933544729,-0.738990094747212,-0.483543942002802,-0.502179550482218,-0.259213226297128,0.0003051232423637,0.244781101450058,0.796926032263456,-0.209463159591706,0.755160404732369,-0.27261295346338,0.109097089887839,0.414256151075489,0.262565969277464
-0.2934395304967512,-0.9065661015754416,0.0084303648955825,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437
